DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;ESTAÇÃO;;;;;;;;;;;;;;;;;;;;;
2021-12-09 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde a massa de ar quente e úmida de origem continental (mEc) é soberana e permanente.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-09 00:00:00;Nordeste;mTa;Regiao sob clara influencia do fluxo de leste/sudeste proveniente do Atlantico Sul, caracterizando a predominancia da massa tropical atlantica quente e umida sobre o setor.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-09 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento do quadrante leste/sudeste associado ao cinturão de alta pressao do Atlantico Sul, caracterizando o fluxo de ar quente e umido da mTa.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-09 00:00:00;Centro;mTc;A região delimitada sobre o interior do continente apresenta características de baixa pressão térmica, indicando o domínio da massa Tropical Continental, quente e seca.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-09 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço da massa polar atlântica, caracterizada pelo gradiente térmico e fluxo de sul pós-frontal no setor.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-10 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia direta da massa Equatorial Continental, caracterizada pela predominancia de altas temperaturas e elevada umidade atmosferica.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-10 00:00:00;Nordeste;mTa;A região demarcada encontra-se sob domínio do escoamento marítimo quente e úmido de leste/sudeste, característico da massa Tropical Atlântica que circula o sistema de alta pressão.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-10 00:00:00;Litoral;mPa;A regiao delimitada encontra-se instavel devido a presenca de uma frente fria. A massa de ar que avanca logo apos este sistema e tipicamente a mPa, caracterizada por ser fria e umi;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-10 00:00:00;Centro;mPa;A regiao delimitada encontra-se sob a influência direta do transporte de ar frio e úmido após a passagem de uma frente fria, caracterizando o domínio da massa polar atlântica.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-10 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência de um anticiclone pós-frontal, com advecção fria característica da Massa Polar Atlântica avançando sobre o setor sul do continente.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-11 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia direta da Massa Equatorial Continental, caracterizada pela predominancia de umidade e calor, tipica da bacia amazonica e sem interferencia f;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-11 00:00:00;Nordeste;mTa;A região apresenta predominância de umidade e calor sob influência do escoamento marítimo persistente proveniente da periferia da alta pressão subtropical do Atlântico Sul.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-11 00:00:00;Litoral;mPa;A regiao delimitada esta posicionada a retaguarda da frente fria, caracterizando o avanco e a atuacao da massa de ar polar, que promove queda de temperatura e umidade.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-11 00:00:00;Centro;mTc;Região sob influência de ar quente e seco de origem continental, caracterizada pela subsidência associada à depressão térmica do Chaco e ausência de incursão de massa polar.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-11 00:00:00;Sul;mTa;Na regiao delimitada, observa-se o predominio de fluxo de norte/nordeste associado ao escoamento da ASAS sobre o oceano, caracterizando a atuacao da mTa.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-12 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia da massa Equatorial Continental, caracterizada pela predominancia de ar quente e umido em ambiente de pressao difusa.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-12 00:00:00;Nordeste;mTa;Predominância de circulação marítima sobre o setor nordestino, com transporte de umidade e calor sob influência da estabilidade da alta subtropical do Atlântico Sul.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-12 00:00:00;Litoral;mTa;Regiao sob influencia do fluxo marítimo do quadrante leste/sudeste, condicionado pelo escoamento da alta subtropical, caracterizando o domínio da massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-12 00:00:00;Centro;mTa;Predominância de ar quente e úmido vindo do oceano sob influência da circulação anticiclônica do Atlântico Sul que estabelece o fluxo sobre a região central do Brasil.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-12 00:00:00;Sul;mPa;A regiao delimitada esta sob influencia de adveccao de ar frio e seco apos a passagem de um sistema frontal, caracterizando o avanco e predominio da massa polar atlantica.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-13 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde predomina a Massa Equatorial Continental, caracterizada por elevados teores de umidade e calor l;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-13 00:00:00;Nordeste;mTa;A região sob o retângulo vermelho encontra-se sob influência do escoamento marítimo predominantemente quente e úmido vindo do Atlântico, caracterizando o domínio da massa Tropical ;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-13 00:00:00;Litoral;mTa;A região delimitada está sob forte influência do escoamento marítimo vindo do Atlântico Sul, caracterizando a predominância e estabilidade da massa de ar Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-13 00:00:00;Centro;mTa;Região sob influência da circulação da ASAS, apresentando características de massa quente e úmida, típicas do transporte de umidade do Atlântico para o interior do país.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-13 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço de uma massa de ar polar, caracterizada pelo gradiente de pressão pós-frontal identificável no setor Sul.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-14 00:00:00;Norte;mEc;Região situada na bacia Amazônica, caracterizada por baixos gradientes de pressão e condições de umidade elevada, típicas da massa Equatorial Continental em seu domínio térmico.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-14 00:00:00;Nordeste;mTa;Dominio do fluxo de leste-nordeste oriundo do oceano Atlantico tropical, caracterizando a atuacao da massa de ar Tropical Atlantica na regiao nordestina.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-14 00:00:00;Litoral;mTa;A região do litoral leste encontra-se sob influência do escoamento marítimo associado à circulação anticiclônica oceânica, caracterizando a predominância da mTa.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-14 00:00:00;Centro;mTa;Região situada sob influência do escoamento marítimo e umidade oceânica, caracterizada por temperaturas amenas e condições típicas do transporte de umidade da circulação marítima.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-14 00:00:00;Sul;mPa;A região delimitada no setor Sul encontra-se sob influência direta do avanço de uma massa de ar pós-frontal, caracterizada pelo ingresso de ar frio e úmido sobre o continente.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-15 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde a massa de ar quente e úmida de origem continental predomina no campo de pressão verificado.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-15 00:00:00;Nordeste;mTa;Regiao sob fluxo predominante de leste, caracteristico da circulacao periferica da alta subtropical do Atlantico Sul, configurando o dominio da massa Tropical Atlantica.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-15 00:00:00;Litoral;mTa;A região destacada está sob a influência do escoamento marítimo provocado pela Alta Subtropical do Atlântico Sul, caracterizando a presença da Massa Tropical Atlântica.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-15 00:00:00;Centro;mTa;Região sob influência direta do fluxo de umidade do oceano provindo da circulação marítima, caracterizando a predominância da massa tropical atlântica.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-15 00:00:00;Sul;mPa;A região delimitada está sob influência da massa polar atlântica, caracterizada pelo ingresso de ar frio e gradiente de pressão pós-frontal observado no setor sul e sudeste.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-16 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina a Massa Equatorial Continental, caracterizada por ser quente e úmida, típica da estação chuvosa na região Norte.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-16 00:00:00;Nordeste;mTa;A região encontra-se sob influência do escoamento marítimo de leste/sudeste associado à circulação periférica da alta pressão subtropical, caracterizando o predomínio da mTa.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-16 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima da alta pressão, caracterizando a atuação da massa Tropical Atlântica com transporte de umidade para o litoral.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-16 00:00:00;Centro;mEc;A região central encontra-se sob domínio de umidade e instabilidade características da Massa Equatorial Continental, que atua de forma persistente sobre o interior do Brasil.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-16 00:00:00;Sul;mTa;A região delimitada está sob o domínio do fluxo subsidente e circulatório do anticiclone oceânico, caracterizando a predominância da massa de ar Tropical Atlântica (mTa).;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-17 00:00:00;Norte;mEc;Regiao central e norte do continente sob influencia de baixas pressoes termicas, caracteristica da Massa Equatorial Continental, com elevada umidade e ausencia de frentes frias.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-17 00:00:00;Nordeste;mTa;A região encontra-se sob influência do escoamento de leste/sudeste associado à ASAS sobre o Atlântico, caracterizando o predomínio da mTa, quente e úmida, na costa e interior do NE;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-17 00:00:00;Litoral;mTa;A região demarcada apresenta domínio de um campo de alta pressão oceânica, caracterizando a atuação da massa Tropical Atlântica (mTa), quente e úmida, sobre o litoral do Nordeste.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-17 00:00:00;Centro;mTc;A região central apresenta características de ar quente e seco, típica da Depressão do Chaco, sob influência térmica continental sem a presença direta de sistemas de umidade maríti;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-17 00:00:00;Sul;mTa;A região encontra-se sob influência do escoamento marítimo associado ao sistema de alta pressão oceânica, caracterizando a atuação predominante da massa Tropical Atlântica (mTa).;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-18 00:00:00;Norte;mEc;A regiao compreende a bacia Amazonica, onde a presenca desta massa quente e umida e persistente, caracterizando as condicoes termodinâmicas predominantes sobre o continente.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-18 00:00:00;Nordeste;mTa;A região delimitada está sob forte influência do escoamento marítimo oriundo do Atlântico Sul, caracterizando a predominância da massa Tropical Atlântica (mTa) em toda a costa e in;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-18 00:00:00;Litoral;mTa;Região sob influência direta do fluxo zonal marítimo de leste, característico da circulação da alta subtropical sobre o Atlântico Sul, infundindo umidade no setor costeiro.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-18 00:00:00;Centro;mEc;Região central sob influência da massa Equatorial Continental, caracterizada pela presença de umidade e instabilidade constantes sobre o interior do continente, sem atuação de fren;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-18 00:00:00;Sul;mTa;A regiao delimitada esta sob influencia direta do fluxo zonal associado a alta pressao do Atlantico Sul, caracterizando a predominancia de caracteristicas da Massa Tropical Atlanti;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-19 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina uma massa de ar quente e úmida de origem continental, característica da mEc, sem influência de sistemas frontais.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-19 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste/sudeste proveniente do Atlântico Tropical, caracterizando a predominância de ar quente e úmido associado à circulação marítima.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-19 00:00:00;Litoral;mTa;A região delimitada está sob forte influência do fluxo marítimo do Atlântico Sul, caracterizado por ar quente e úmido, evidenciando o domínio da massa Tropical Atlântica no litoral;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-19 00:00:00;Centro;mTa;A região encontra-se sob influência do fluxo equatorial/tropical marítimo proveniente do oceano, caracterizando uma massa quente e úmida que domina boa parte do Brasil central.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-19 00:00:00;Sul;mPa;A região delimitada encontra-se atrás de uma frente fria, sob influência da circulação de uma massa de ar frio e úmido que avança sobre o Sul e Sudeste do Brasil.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-20 00:00:00;Norte;mEc;A região delimitada encontra-se sobre a bacia amazônica, livre de influência de sistemas frontais, caracterizando o predomínio da massa equatorial continental (mEc), quente e úmida;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-20 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste/sudeste associado ao transporte marítimo, caracterizando a predominância da Massa Tropical Atlântica sobre o setor.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-20 00:00:00;Litoral;mTa;Regiao sob dominio da circulacao maritima leste/sudeste associada ao escoamento da alta pressao sobre o Oceano Atlantico, caracterizando massa de ar quente e umida.;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-20 00:00:00;Centro;mEc;Região central sob influência de massa de ar quente e úmida de origem continental, predominante sobre o interior do Brasil, caracterizada pelos altos valores de temperatura e umida;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-20 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência do avanço de uma massa polar após a passagem da frente fria, caracterizada pela queda nas temperaturas e mudança na direção dos vento;Primavera;;;;;;;;;;;;;;;;;;;;;
2021-12-21 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica e áreas continentais adjacentes, onde predomina o ar quente e úmido característico da massa Equatorial Continental devido à ausência d;Verão;;;;;;;;;;;;;;;;;;;;;
2021-12-21 00:00:00;Nordeste;mTa;Região sob influência direta do escoamento marítimo de leste/sudeste associado ao gradiente de pressão no Oceano Atlântico, caracterizando a predominância da Massa Tropical Atlânti;Verão;;;;;;;;;;;;;;;;;;;;;
2021-12-21 00:00:00;Litoral;mTa;A região delimitada encontra-se sob a influência direta do escoamento marítimo de leste/nordeste associado à célula de alta pressão do Atlântico Sul, caracterizando a mTa.;Verão;;;;;;;;;;;;;;;;;;;;;
2021-12-21 00:00:00;Centro;mTa;A região encontra-se sob influência da circulação da ASAS, caracterizando o predomínio de ar quente e úmido transportado do Atlântico para o continente.;Verão;;;;;;;;;;;;;;;;;;;;;
2021-12-21 00:00:00;Sul;mTa;A regiao apresenta predominancia do fluxo da circulaçao maritima associada ao anticiclone subtropical, configurando o dominio da Massa Tropical Atlantica (mTa) sobre a area delimit;Verão;;;;;;;;;;;;;;;;;;;;;
2021-12-22 00:00:00;Norte;mEc;Regiao central sob influencia da massa equatorial continental, caracterizada por altas temperaturas e elevada umidade, tipica do interior da Amazonia brasileira.;Verão;;;;;;;;;;;;;;;;;;;;;
2021-12-22 00:00:00;Nordeste;mTa;Dominância do escoamento de leste/sudeste associado ao transporte de umidade do oceano para o continente, mantendo características de massa quente e úmida sobre o Nordeste.;Verão;;;;;;;;;;;;;;;;;;;;;
